SOPE-FEUP/Exercises/worksheet_2/p6/p6.c,C source,1073,rw,2019-04-03T16:53:58,2019-03-31T16:15:09,18759dba6df64a2ba18bcbe4f6baa237,fe97f9ddfd361a938e311d0a79215d2122a82c0f,02a64d59bb005260ccb3b38443031a23474d37421284aa801468ffec982a12af
CGRA-FEUP/Exercises_TP/lib/CGF/shaders/picking/vertex.glsl,C source,421,rw,2019-04-03T16:53:57,2019-03-31T16:14:36,01966495cee91b6e4c1dfa7992784f51,1ad49d67f35c675ab6eece93866b3a94be8ba25a,c38a703f708b9e2ac49ac170a1d383d6b993980f5b1c385b58618ffa8899b9a1
LPOO-FEUP/refactoring/build/test-results/test/binary/output.bin,empty,0,rw,2019-04-03T16:44:58,2019-04-01T15:59:27,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
SOPE-FEUP/Exercises/worksheet_4/p5/p5a,ELF 64-bit LSB shared object,8568,rwx,2019-04-03T16:53:57,2019-03-31T16:15:09,03862901d1c57aca09b61b9602b2efa7,2d85ffff61a80637d2511b7fdeed971176b09a3c,55ece64ab19122c23fc3d6e3a43970510b09163646663775ab8a6bd4ffb42f65
LPOO-FEUP/tp2/gradle/wrapper/gradle-wrapper.jar,Zip archive data,56172,rw,2019-04-03T16:44:58,2019-03-31T16:15:30,47b49ad9a71a3957bad916d7d0d4425a,578544de37fd1dc54a9c31013fb94eb130ea80b2,778e7f46bd67eaea2de5bcbdbb40878c6614656014ba59a72ce8648eaf43a925
LPOO-FEUP/refactoring/build/classes/java/main/com/aor/refactoring/example3/PercentageDiscount.class,compiled Java class data,642,rw,2019-04-03T16:54:07,2019-04-01T15:33:52,2e07c0d4886d1c732fcd5c87e0145802,99e50bcf2c028dc8155047bce6a0f980530979e4,1f7a9c43ec3b82116eb9a067372cbeaca8b97f4469b2f0a02caf07bcf5a375cc
SOPE-FEUP/.git/objects/a4/427a2b7098f968de9b558bc67fdd7d74466ca3,zlib compressed data,93,r,2019-04-03T16:53:58,2019-04-02T15:57:42,e4dff1e67f464cbd65031475ee96fb23,1107e8aa398f9fb27f53c1762551582ced76be9f,996b702cf6d6cf075697c474fa005e1b0e6961c872bd6ac0590cbce21e681718
CAL-FEUP/.git/logs/HEAD,ASCII text,356,rw,2019-04-03T16:53:58,2019-03-31T16:18:08,4c45433d9d9e523cf58d0d5d35b10b44,85d4e90b0dc1144f8e7b2cfbe5f5b00c9ed763c8,7efa2853e75f604f6cce2a88dc7d2a70f951ead7cf42f8e26bf2db9eb9fb7dd2
SOPE-FEUP/.git/objects/01/71df606694351e88073eaa252283175450ec02,zlib compressed data,153,r,2019-04-03T16:53:59,2019-04-02T15:57:42,473bb9d8892fa1369ca94318c8fdc21e,baff9a86984e32fcbbfd565e272021b74aa840cb,8d75d96de2a4e6eed7bc8aad0610b087738cb8476c1b418efe541dcb9ab6a39d
SOPE-FEUP/.git/objects/2e/3c9168052e334a944bf8e1a46a0084f8f7d101,zlib compressed data,93,r,2019-04-03T16:53:58,2019-04-02T14:49:51,72c8d107e005870e87d3757d5ca4f40a,fa40c0d95538633abd59d1f7ba9937af549fd684,baf697a2dc86cd90eed92f040c083e91ed3c582574b6f6eaa0fc632ce4cd94aa
SOPE-FEUP/Exercises/worksheet_1/p1-6/p6g,ELF 64-bit LSB shared object,12840,rwx,2019-04-03T16:53:57,2019-03-31T16:15:09,3c11b35adf1ffac0bdf0d205b6f08b9d,0a03caeb49c8957f88fc0662e396fa7b2bf22bb0,171f43282c2ce9bde498b775d973309239f67e7e180a1fc4fcba66ad2d448581
SOPE-FEUP/Exercises/worksheet_2/p2/output2b.txt,ASCII text,48565,rw,2019-04-03T16:53:57,2019-03-31T16:15:09,660e185cce6a5c0ae2aa425fe6eae124,add8fda439b73af1267e98d8398dd9baf3c03667,bbde3f3002f6c5b1990003ff426f65f4a46e535f9b27b041c90c94f1ca6934d8
CGRA-FEUP/.git/packed-refs,ASCII text,114,rw,2019-04-03T16:53:57,2019-03-31T16:14:36,38c3ad8f5c713c615dcdced13504f198,f76dda01a02b9fe856f3650ccb3924392a53044f,43b0a367eb6cc7f616bca2ed8b9a740a6fb4abbb0aad6a3b048f37c07a824c77
SOPE-FEUP/.git/objects/de/3dc7238e2a62ccfbc818f397a05eed965b5639,zlib compressed data,21,r,2019-04-03T16:54:03,2019-04-02T15:57:25,6af636d51f67acaa3e56e48417aa75bf,f7a49a6511b70f29fc4e4018d7d933ed195c1daa,929103add701b5784d906bf20a60810c924f980580afaad2ba0e42070be93a4c
SOPE-FEUP/.git/objects/2b/3d900ac9796f16eff7c51c2310738d028e7e65,zlib compressed data,142,r,2019-04-03T16:53:58,2019-04-02T14:49:51,a2e5844318aafed8fd8319d63b829b5d,941c6193371d9437b6f0dda14fcf59755a74c2aa,f8205a08327726ebcf7297e1ed1fbea4f8ecff717654b2db1a8e5fd7798b45df
SOPE-FEUP/.git/objects/65/a75696591bb0cff4803c8a0f72d7dffb85094a,zlib compressed data,339030,r,2019-04-03T16:53:58,2019-04-02T21:52:49,79720662a1eb78fd5dcee349a0fe1cf0,8c32b999192f11ba90af4d1960c6f2ff2c011799,7c864740515326a80092e584ab1a127b74104093b6fc51a72daa713cc3b7f8f8
SOPE-FEUP/.git/objects/dd/327786ce7aedf69d9a7c390106d931d366198a,zlib compressed data,79,r,2019-04-03T16:53:58,2019-04-02T10:54:19,0721a451f6574c5e0caa3350369f2703,be45e713b255b0d5487881f3c83a602e72c536a6,31702a99efba313307bc218a6244dd024a3fb78f3f6a6a3e610518365180f217
SOPE-FEUP/.git/objects/c9/0b4d411fb9c702659318686c30123f7225347d,zlib compressed data,94,r,2019-04-03T16:53:58,2019-04-02T15:57:42,a8c3f803c756e858feb20355c85cf2c9,e2662ea18ac5948fa278ef53ee990211f75dc593,4de2a59d91d29a73cee8d537cfaa35f8ec4743974873f5fbea3bc7ff99670dcf
SOPE-FEUP/.git/objects/48/a62a5806ea8020c5c709dbc127efe5e7a184b6,zlib compressed data,61,r,2019-04-03T16:53:58,2019-04-02T14:49:51,1a698e57d5757f8a8861793cc4fbfde5,bc23f2b19b4eeca19b7617b79172b506e68a7064,18ec41c48616f9bd4adf1f504f598212f30c246225ea2a576caed4014d3ed649
SOPE-FEUP/.git/objects/b7/a96af9fb2c34cc96150d567049a4ff3bf2afe3,zlib compressed data,2996,r,2019-04-03T16:54:06,2019-04-02T14:49:35,b1ee59c6873ebc899fcb56b023548706,b8466e70fc5a2f402c03528dba4e5cde87752fa4,5aeea26e8a1d920b665deb5a19d92d9146fb90d435ef36025199e8776ea4c59a
CGRA-FEUP/.git/logs/refs/remotes/origin/HEAD,ASCII text,197,rw,2019-04-03T16:53:58,2019-03-31T16:14:36,2f8de5d1f28a32234606056ebf6232b3,2c89a2512670f532f50b967c4566b55b7661b655,712b1924f67b189e1cdd9c665c293782804794011719f3a05b4a90fb7b1afac0
SOPE-FEUP/.git/objects/ed/c7090bc8d3c497af4dac9498574cb1b9fb003a,zlib compressed data,99,r,2019-04-03T16:54:00,2019-04-02T15:57:42,a7f2db315f6ff4604c2b681a384c3413,b916eb847164a463ad02bc761c5401584f035ae0,773e772492c88c7ecd1fca54faf7203e958638108db5637a77d076a202e0cb90
CGRA-FEUP/.git/refs/remotes/origin/HEAD,ASCII text,32,rw,2019-04-03T16:53:57,2019-03-31T16:14:36,73a00957034783b7b5c8294c54cd3e12,d9427cda09aba1cdde5c69c2b13c905bddb0bc51,cdc65e67690c4c6475174e5ec662b70655246a2f3924354778835ab3be70aa76
SOPE-FEUP/.git/objects/ac/d77b6114a9cb69860a15026909de749c1b1c6d,zlib compressed data,153,r,2019-04-03T16:53:58,2019-04-02T13:28:29,327c943496a92e8837765c382cf36bd0,80b88952eeeb5651c564b470b4a2de9cfc1d839d,9a15848e0a59afa2700d1e757d0ffaae91afeb37c4b17655993d3ca47caa7eef
Trabalhos/SOPE_Project/proj/build/options.d,ASCII text,37,rw,2019-04-03T16:53:57,2019-04-03T16:44:42,08579a9e5a8de86ec62a404dda074182,49450a734d625f1faff33a107789a8618190eb60,3ebc015f9b47090097208ca6dc19e6081e0355072d43e2b6b4bddb54405fe570
SOPE-FEUP/.git/objects/14/3e5dafe5920b7abdc7ccfb2eba3f407e0cf993,zlib compressed data,172,r,2019-04-03T16:53:58,2019-04-02T10:54:19,5364d086f9f1b47cfdd01dc8955ce41e,7adf86073341349963460c2dbe6b8d8ad7be6b33,b6ac66101c52f452eaee4128854c48d23ddd6797ae84c2d560d63ab9fc635d79
SOPE-FEUP/.git/objects/e0/b1020ed393ca61326172c31a16ef32602933e4,zlib compressed data,120,r,2019-04-03T16:53:58,2019-04-02T14:49:51,e1979b6ad6c8229f958c17d09d08773f,15924dfabb1f0efbb1225e3f8179eb5096344537,d0ec67f942322aa78b24236919aee015005979a2f20e726a09734f9a903bcfd4
SOPE-FEUP/.git/objects/f7/eda2207a390a36f88b32ba0cd9e6f8f0600053,zlib compressed data,125,r,2019-04-03T16:53:58,2019-04-02T14:49:35,b9703af9e19b7948481290301d17a438,2874d07627745ec458891e54757fa50702575c89,06680320e13f69d62b6540c56f19d7d50dec3f3a9783693845a608b64caac98c
SOPE-FEUP/.git/objects/16/6ad14961327020b188978e6cdeebf9e175507f,zlib compressed data,96,r,2019-04-03T16:53:58,2019-04-02T15:57:42,4ddfd34316a8bcf346ef4e4a825a10f3,853ce281d3d802a29c9fd565d904870cf498824a,cbccae8e0eb2a38d6d10af24233145cce8542d88c25cbf4668245a445b14b262
SOPE-FEUP/Exercises/worksheet_4/p6/p6_test,ELF 64-bit LSB shared object,8344,rwx,2019-04-03T16:53:57,2019-03-31T16:15:09,e41f936f76e5e2194a01254f63da3912,9a3629ecc26ff0c394d1022c47d4a4b219cf34fb,3dadb60e44e33d501be14276769c734005c23506ff34ca9e07d7891108d911ea
LPOO-FEUP/tp2/settings.gradle,ASCII text,27,rw,2019-04-03T16:44:58,2019-03-31T16:15:30,7c215acc0c35e96d5085ed89a568e303,b37cf20350d6842a5cc9a84a10d26d6ce7aac918,4d45f4e34820791fc14504ed4541a386076aff268a58aef128ec77fea607dfa2
SOPE-FEUP/.git/objects/10/e34037e78492567e732ab894ab0a514f98eaf0,zlib compressed data,736,r,2019-04-03T16:54:06,2019-04-02T15:57:25,c33ff6bf5aa08b7b040fb35aa2e76223,e0cca04cfb9ca75c839659ae9b80f3b5e0e8be99,4b696dae2e207a1e5fe3658a5a56c49e2e9f37cab84b1e0ccd6970238dc1410e
SOPE-FEUP/.git/objects/0d/fb3a9e21a1711a56253cb3f51e2e3232ff854e,zlib compressed data,155,r,2019-04-03T16:53:58,2019-04-02T21:52:57,fb420a5fa0b9767a05f13f6f85af96bd,ddde36946b8b54b2e10369e5b5af99bc22a170ec,168e1a017adff08e67be02a648d0478c93db67773b5306525bf869adf510c431
SOPE-FEUP/.git/objects/e9/d823b773d15f322493fa96b21016fa488e0046,zlib compressed data,3021,r,2019-04-03T16:53:58,2019-04-02T13:28:18,f52d25ed170d4842e866b1ea2623d3a8,7ba401329b8c856c1e922f9dafa7f4dc977377f0,da9d57ea85390f37c798343d9f99e62e7843b121bbbae03fa4ea07df171d6bd3
SOPE-FEUP/.git/objects/d1/b18cd54993e80c311e3cdc0da46356f125e2b4,zlib compressed data,2912,r,2019-04-03T16:54:01,2019-04-02T13:28:18,8150a46326fb643f1ad530270ef11ede,41b2618e65aa9c9cf5cddb8d9091547cd60f254c,95d81f48bb3964f1aa0bc06acebe596e527bfc1323084bb868b7cac55bfd368a
SOPE-FEUP/.git/objects/74/21c438ce9336f818827cd742a62d57d235fb58,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T21:52:49,fef0d60649afa85e058591e4fb76021f,ccef61586868b7733819bb2ad0b1ad5c2c72cd9c,8b42cebdecbf182b909347c77d990a74b4ee58728ac8e4ca02b721247b6d286c
SOPE-FEUP/.git/objects/bb/93c2ea83c11973568cd4c1ca5dcaf9b4788045,zlib compressed data,130,r,2019-04-03T16:54:02,2019-04-02T14:49:51,ff77b502b30607d53aaa1fbb815c8215,628398ad09b084ca640aa3080645b7cf08bd5acd,f4098fb6de11f59dad97a902f6163939eafd56bc2e1f812c5c7193e237280321
SOPE-FEUP/.git/objects/6d/a42badb552ae96299d0b5ba45a301754da5d21,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T10:54:02,c561cece6d9892396798896040d25d44,c7842ce9e288acc0940a4d104c333f43cff3a6ea,8b483214476dfcb8ee3a3485f652719d6e5e2d9458439a744ed17e81eecef9c1
SOPE-FEUP/.git/objects/pack/pack-256fdd027e9151df3a84db3daa4861d1776e793f.idx,Git pack index,12860,r,2019-04-03T16:53:58,2019-03-31T16:15:08,a5e01b564f40b254bc18b3d714a77544,5fb5ea23efaaccce2e2274f82639e7f047782b44,305cd22c1eba253ca8239c753490823a41fcb39c64292c137ac0d62b09674a51
CGRA-FEUP/Project/projA/MyTree.js,ASCII text,1453,rw,2019-04-03T16:53:57,2019-04-03T12:13:31,7c6a873d43ac69613f2d32cafb65fd96,bbaafa58cc2527747e0bd452090ef652d6a77a6a,2ff519a19388ac786bb454460a2064c88a493d429a83b63c0d970fd071a9cb1e
SOPE-FEUP/.git/objects/3e/9914df8356901294e3d8684e1fb76c5c9f75d9,zlib compressed data,330,r,2019-04-03T16:54:06,2019-04-02T14:49:34,d7ff0549eb0561cdac33057724b5e45f,47671f215b25936422cfe36f2482e600fb11f28c,983e0aa53485d4ae5b61701cbf78a70673cb4ceab42e3d3aff060f66badb0404
SOPE-FEUP/.git/objects/71/06513fca2ddee668f8ed2857bced8d932420c2,zlib compressed data,94,r,2019-04-03T16:54:05,2019-04-02T13:28:29,5bbf68c019167769bdcd6043f6ea6642,ffb1ba37260065029aaa0a06d81b3bb239b692cf,effe29805adfcb5e2dc3916e910a4fa4760d73f3788f2cb72df7a7319a1c87dc
LPOO-FEUP/refactoring/settings.gradle,ASCII text,34,rw,2019-04-03T16:53:58,2019-03-31T00:22:58,bb26cf947e51f3c39b578042764a004d,5b94214b72193c5d97ded462febc76879a2e3668,506665280ae8624a7549b0d715a5e65bf08e55f97899dff8b756794297410a08
SOPE-FEUP/.git/objects/e8/76cf5fe54ee184f7b3a708387b72b75e7ebd24,zlib compressed data,170,r,2019-04-03T16:53:58,2019-04-02T15:57:42,c2f67a4bda3358562db46a3d76e3981d,761c26f919e23b0e141990e97742fd29c8096179,2692c08434269e86e975a88391834a19e43ce1878f6f90c28987c99dfc6d65e4
SOPE-FEUP/.git/objects/5e/26e47f0dfc6e36f6c5b48c11b70647ab571675,zlib compressed data,169,r,2019-04-03T16:53:58,2019-04-02T15:58:22,b6d21b6a8800996bf202e3bbac9465c9,bc679961628db433a4193d7e35baaee7cdb734a0,b372bf6f75eb0d13b073b84dd98e97b9c9e93c558ec52950a179efb78a580a70
SOPE-FEUP/.git/objects/b5/f57c693d1575a398403c76c2166cc57d036562,zlib compressed data,2990,r,2019-04-03T16:54:00,2019-04-02T15:57:25,67d104e85290d1c963f2efa7edf82177,0be475fda1b40b4bb27f46d8ee584e461bd2c2d3,76c788b8b3b8043f0012dc187289f1565ff0d7ca86d9a0c002af0ae286b49285
SOPE-FEUP/.git/objects/a2/0d551e4e3390c521baaab4fe65c1eb6c6578eb,zlib compressed data,21,r,2019-04-03T16:54:06,2019-04-02T15:57:25,dff8588f0df41c929c0b5e42ec13dff5,dab0a7c38629bd56089cb6888e95555979b869c1,4b580caa18ba49276634f742ffaf4d6054a24f917071dc8cef182939eda8be87
LPOO-FEUP/refactoring/build/classes/java/main/com/aor/refactoring/example4/Supervisor.class,compiled Java class data,1096,rw,2019-04-03T16:54:01,2019-04-01T15:59:27,74e976549a15991fa245ae2f0d7a1ff7,0f45cceff61485a998526e8746aebe46fccab716,4cba6e035dac79b1e0067b548ee8907b383de59fd1e7daa6d14c5f99c31e76c0
SOPE-FEUP/.git/objects/49/2b356102918f2d7d4d4ea5efe3a5416a325b96,zlib compressed data,1656,r,2019-04-03T16:53:58,2019-04-02T21:52:57,645198b5fea876bf9ede5a9c4c1c95c0,7b76ab1fd497bd3ab9d65420d60a83e3ecfcf26f,c2e59d9dccaec6d861e68ac72a63b1703908cee6f635cdceb22af8762c323c48
LPOO-FEUP/area-calculator/build.gradle,ASCII text,225,rw,2019-04-03T16:53:57,2019-03-31T16:15:30,3f6216b7e0cf8acbcc567a4b7a95c58b,387ad1f34737c7659f1e668842cdd5dcc682ceef,6761434f310d5b08f8371038a8d3fa7891985d6705aedeb673533e273bf49a30
CGRA-FEUP/Exercises_TP/tp2/unit-cube/MyUnitCube.js,ASCII text,873,rw,2019-04-03T16:53:57,2019-03-31T16:14:36,c3a4461df68bad8562f4d79cb8a68d42,aff75d06a25cfdbfa8d31e16daba72fc5c4200c3,5de89e25104de6de44d28935cb4ff0759001d3539046a7122e1afdce482e895a
LPOO-FEUP/refactoring/build/classes/java/main/com/aor/refactoring/example2/Circle.class,compiled Java class data,985,rw,2019-04-03T16:54:04,2019-04-01T15:08:57,d7336ab1c7bec4059705ec40cd4e4210,def2afd786cdc65f4ba9e11742f97f576ca5b41e,8943fccffd804fdd6d01cf4d8d14eea05f7baa0380724bfcd7ef7917b1fd1df9
SOPE-FEUP/Exercises/worksheet_4/p3/p3b,ELF 64-bit LSB shared object,13064,rwx,2019-04-03T16:53:57,2019-03-31T16:15:09,6a565839e699ec6c2e8d527bf88d98af,c981583e14d6a4da38047e89124d66d35aa32c76,494a25ce9fa7e3e6ae0d33e86d0833a6144564bb9c2e5614f3e4ba2a21319a2b
SOPE-FEUP/.git/objects/2f/cf5d5b453c0d0ede307add2f6d7819a26dc68d,zlib compressed data,434,r,2019-04-03T16:53:58,2019-04-02T15:57:25,36706c0f2f3efbac957126501864d47d,7bffcc74c67c56b01f1d2ac1e3a1e8f5a5552849,54649eababf447190ae66ae34a2eef80314e96e99781b966e12cb69e3bdffc31
SOPE-FEUP/.git/objects/cc/4da722fc69d794e9819ca9f8dd3f270d29c4a0,zlib compressed data,182,r,2019-04-03T16:53:58,2019-04-02T15:58:13,a8ab5609379e5f780f8a293280bae4ef,b329125d8313fff9a5697e1dcb252b12bdd765c6,301575f191337c9f6af68e574f6d48c2df43a3f27310f5ce7b385e63ffb538cd
SOPE-FEUP/.git/objects/c6/2a51e40a1ce6f6e52f2313d24daffb8d9e8fce,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T15:57:25,6e82f4eafdb434d8629d26dbfac509ea,0faa6a5819970933e000c5b3d7ded78e5bd85f74,f1bf983e349b6c44d29d2bd20a37161ef4294eebcab355700fd65669d9a8f92f
SOPE-FEUP/.git/objects/a7/9fa90c4227eab34f5b1ab62a85cd81806751a0,zlib compressed data,3020,r,2019-04-03T16:53:58,2019-04-02T14:49:35,338e5984ea70f833814fc34053389f10,700e0c6567ceb71bb77bd08cfa7284294ed87ec5,74f7192e8a19364d8f6d4b796070ccacecc70c62054ebfb4c194b19969165b26
SOPE-FEUP/Exercises/worksheet_3/p10/output.txt,UTF-8 Unicode text,10296,rw,2019-04-03T16:53:58,2019-03-31T16:15:09,f27592d70223dc499216393105fdab08,29e90d999b3452a05fab61ec33b9c7abcf61306c,7954732906c666869153651a8619fb3cc121d78ce9445dddf7d4aa756bc6aaaf
CGRA-FEUP/Exercises_TP/lib/CGF/shaders/viz/normals-fragment.glsl,C source,122,rw,2019-04-03T16:53:57,2019-03-31T16:14:36,b623fdd6b659c5ac9d012731ebb4a69c,2d1d71cf2b0c95dfbc8163f505ba7713d77bca00,e2be286ff6b982f39cb6d89b5ab17d634cc2ae419cb12d9f5afaf3c9c6ef4efe
SOPE-FEUP/.git/objects/e1/139632a980cecb11f5fe649647e2bf89f71c60,zlib compressed data,129,r,2019-04-03T16:53:58,2019-04-02T15:58:22,fd4f08411b4114e0fcb27cedeeda00a5,e34157cd3d8bafb669b4ec479ac2ef0d570eeccd,62cef6aaaa075824c9448fb70ede5e520f8a6fc4025fd4e5daeb20a3a7a54bc7
SOPE-FEUP/.git/objects/27/3f5258607fca8dd72815ad4eb579c4caaf2a4d,zlib compressed data,153,r,2019-04-03T16:53:58,2019-04-02T15:58:22,c0895d6743c128d3e88b5311e3541512,18d582f7f93ea0fa196c1f7b179b473d52bd087b,45fb3e8308e16b029aa5bd51db46fe24ba9019a611e6f1ea6da39853a6ab6f7d
SOPE-FEUP/.git/objects/26/6fdab06fea6bdd3143384ebee53c17a29d3bdf,zlib compressed data,99,r,2019-04-03T16:53:58,2019-04-02T15:57:42,e16fbcd977d53967c89d4fe8775d7dc6,bc033a6f426cd624cf2aa17e52dfbf390655ccb4,ddaf741622cb574d20eaf33e330c4ae38be9cd6206ed94ab8f105a2ee4fe7edf
SOPE-FEUP/.git/objects/d5/e84f676dbbbaa6f28e4269f7cdc1c079989664,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T21:52:49,a1d47273933392a59389901139698f9b,f0879ae91d693f394d046adfebc786499d60da5b,6b425a5f8a398351ae24f111584554ea7261366887e22e88a9816290dace2692
SOPE-FEUP/.git/objects/72/3223a870b0b2cb441cb03788e876ce7c73ebba,zlib compressed data,21,r,2019-04-03T16:54:02,2019-04-02T21:52:49,8c79ea7cd5d52a6c86a0a813c45e34bc,500a1f45ed3666b9409355e629db46584c0d5778,52c8718ca133c01ba3449f6d06cc95ceeccfee791a50b76175956032a686981d
CAL-FEUP/.git/refs/remotes/origin/master,ASCII text,41,rw,2019-04-03T16:53:58,2019-03-31T16:18:16,ff549bebdeacab2298c2b7bdaa342210,3e7fb65227cab426eef89c0076e67817369ab8a9,11094a56676dcddb273005e03572e00f8f5b9cbea58fea320aedc92c08cd3c3a
LPOO-FEUP/refactoring/.gradle/buildOutputCleanup/outputFiles.bin,data,20027,rw,2019-04-03T16:53:57,2019-04-01T15:59:28,071cf62b8bb8389d85972f93dfac104f,03d7aa00ac7321db2f54cf5625904e6788fa20e2,408df3f1255e6572bb884da5aec1999cdd432187dde09db98ae4421f4b1c4ba4
LPOO-FEUP/numbers/gradle/wrapper/gradle-wrapper.properties,ASCII text,201,rw,2019-04-03T16:53:59,2019-03-31T16:15:30,26177f82455f3ad8cd2a0aa20fb332d8,75d4a1097a06aec20a24c12dc784cdc3f0639e9f,7cccb2a0e5e0ca54f6ed75c17c6488b0a42ec232a745d20fbf0556e793e4ecaa
SOPE-FEUP/.git/objects/83/df832fa43767c53a58926fcacc5b9bdb66f4d0,zlib compressed data,97,r,2019-04-03T16:53:58,2019-04-02T15:57:42,7979c4245ca4f88a4d6d2c72cad01ea6,12ba401449fe35b5169db147a8d4942fa6b712d8,5051010c81f9152721fa4c3dc1e9b4b573df81fca997d31e299e7cf9e99e98d9
SOPE-FEUP/.git/objects/8b/2036ad667afc770ac294138633adc00d91bb08,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T15:57:25,b657e68d4d2ff7969dbcb5ceab20d304,bffc412a0770b07770a298d649f5b5614e9fd687,c251ea90489324a12b7aa83f5339d4c41ff858a2ee1cda079bbbf99ffa61b42f
SOPE-FEUP/.git/objects/9d/05d58cdd70fa6f4fa1264bb4bd38e39badab9e,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T14:49:34,1bddd751032059f49459dff7b2c42550,b7f7f87ea89e65ae0c4ef7232923e8b90612b738,c5d98b8ee9a0f65d0de5050f3ecfc7e93b01652fde734b9db242127f31345d41
SOPE-FEUP/.git/objects/f5/6f239868790de49b8ca80da06bd0eb8d475718,zlib compressed data,100,r,2019-04-03T16:53:58,2019-04-02T21:52:57,a803e0dec0a11678f67a45731a359ef6,aadecd70c7ba25e584038bb368557479cf89ecb5,99236c014980b9b38dc354c8055afdbd0a19a4a672dff0093e366b96469214b4
SOPE-FEUP/.git/objects/fb/ae6c7c5e1b7e9a6e12d2e2877494f34fa89ed7,zlib compressed data,154,r,2019-04-03T16:53:58,2019-04-02T14:49:51,e090ae5f9c7c7d33b2a6f3a71e26ae0a,165ae439c55811a2742a822efdbfda3893f00aa2,46c59500436830a52ed82f167e34ea57d3e81d439cb62fb30642048e496d1eb8
SOPE-FEUP/.git/objects/0f/a0bfaff4fbf0f676e058283f2204d0f887dae9,zlib compressed data,92,r,2019-04-03T16:53:58,2019-04-02T21:52:57,54b542ef87c43d1fa329b27780057da9,cd3adc85a5260ac9bcb6f92b8fbd03f76081d1e8,b76fbce2c1ee43d4d9073ff56f6f342ee12c2051fa49ba20b2eb1242d171f7f7
SOPE-FEUP/.git/objects/d9/68b7dc522fce87c5924553cabff9af91789067,zlib compressed data,21,r,2019-04-03T16:54:01,2019-04-02T15:57:25,d0a6106761271c9b830c77bad71fe0d6,1bca66a6ab091252ed0d051069a53cfe15679ac5,54ddf13ad1f8f2eb51b391eed3caf97901e9ce1e8f7c34d0f28be2629576429a
SOPE-FEUP/.git/objects/6f/305f38c4c8a31d314c7d57dd9ccd3baddc4a3d,zlib compressed data,3023,r,2019-04-03T16:53:58,2019-04-02T14:49:34,36eabd11eb700f56af5a4c4e5d249826,1f4fb5135634dee5d354b6296218b9d5daa29f5b,96294725220fb2a42497f2a2875a9a11d0ebbed81903f217b786c4caaa0edda3
Trabalhos/SOPE_Project/proj/testing_folder/test.txt,ASCII text,5,rw,2019-04-03T16:53:57,2019-03-31T16:16:08,b36b00b95fdbae9325b0f8b39028b92c,ac5dd002b20e91aea2af8771b0762a953d4baa41,5c555c3a73c2f2beb168757a5fee0749eac692aee62279d5f422d70946af9a69
SOPE-FEUP/.git/objects/3d/15ecc6d65ceefa84286369b6b8eb4669224c06,zlib compressed data,171,r,2019-04-03T16:53:58,2019-04-02T14:49:51,3bc88ab25960d01b0dec7281c986dda2,9131b2bccd596df0a084219c59e198867451d505,66d360ccacfa63b6e9cbc5c5bbe93bf2d9c5383ae9b676a6f63aeffa7610ba05
CGRA-FEUP/Project/lib/CGF/shaders/Gouraud/lambert-vertex.glsl,C source,662,rw,2019-04-03T16:53:58,2019-03-31T16:14:36,d30e3e8bb0e8bcac0b0b2aee1a8a41e0,3b3ca25573381da8347492c9714736f6c1264b4c,0083bf62b4932d60f426f9ef71403075232bc0c87d26b5a90022c359f58ea10f
SOPE-FEUP/.git/objects/98/6de083441f92be3e38b0d42d0d7a96f6789dcd,zlib compressed data,549498,r,2019-04-03T16:54:05,2019-04-02T21:52:49,6ae886433f29b3045164435d515760cd,42c802a23283371587401ecd705ea5013cc360f2,712eb3998678ea66d2b511556d37317ef326472593ccac57459f98f26f3d8b80
SOPE-FEUP/Exercises/worksheet_2/p3/p3b,ELF 64-bit LSB shared object,8608,rwx,2019-04-03T16:54:00,2019-03-31T16:15:09,b9e740c44bc6105ffb1556580d2d3499,f906d643e072b7efe1f5bff2081dc61188722acf,95e48d46370c2ad48fdc1d924eee02df1c1657c831eb8290ddbfd338862d79dc
SOPE-FEUP/.git/objects/b2/6a3c4e84e9c7b6af6db57313b1ecc6f481c548,zlib compressed data,21,r,2019-04-03T16:53:58,2019-04-02T13:28:18,565b879c32a935f0de19a911565339da,9f3b70217823cee2130571fdd030383885a31be4,32b0019f6b761173cb30b5b0629e7a39412df180601d9d155b9f35307ece7a0f
CAL-FEUP/Exercises/cute_lib/cute_range.h,C++ source,2676,rw,2019-04-03T16:54:02,2019-03-31T16:13:51,b316e469c75277bb644a147198121d71,e88e40c9d3f673106c3c4f2029e9ef6e0abd8282,75cfa0f2233e4131db17da59533ca56661864013ebf72aed36c6329f2be9e6eb
